window_index,window_start_s,window_end_s,predicted_label,jumping_probability
0,0.0151,5.0151,walking,0.006558
1,5.0151,10.0151,walking,0.058223
2,10.0151,15.0151,walking,0.210348
3,15.0151,20.0151,walking,0.001083
4,20.0151,25.0151,walking,0.000904
5,25.0151,30.0151,walking,0.001940
6,30.0151,35.0151,walking,0.001391
7,35.0151,40.0151,walking,0.006703
8,40.0151,45.0151,walking,0.073950
9,45.0151,50.0151,walking,0.007631
10,50.0151,55.0151,walking,0.113993
11,55.0151,60.0151,walking,0.067131
12,60.0151,65.0151,walking,0.058369
13,65.0151,70.0151,walking,0.019494
14,70.0151,75.0151,walking,0.028531
15,75.0151,80.0151,walking,0.216854
16,80.0151,85.0151,walking,0.002466
17,85.0151,90.0151,walking,0.003435
18,90.0151,95.0151,walking,0.000590
19,95.0151,100.0151,walking,0.004707
20,100.0151,105.0151,walking,0.001494
21,105.0151,110.0151,walking,0.004030
22,110.0151,115.0151,walking,0.002792
23,115.0151,120.0151,walking,0.011439
24,120.0151,125.0151,walking,0.004294
25,125.0151,130.0151,walking,0.001978
26,130.0151,135.0151,walking,0.012135
27,135.0151,140.0151,walking,0.022871
28,140.0151,145.0151,walking,0.026098
29,145.0151,150.0151,walking,0.019825
30,150.0151,155.0151,walking,0.007321
31,155.0151,160.0151,walking,0.016678
32,160.0151,165.0151,walking,0.067587
33,165.0151,170.0151,walking,0.002600
34,170.0151,175.0151,walking,0.009883
